url,status,title,address_street,area,quartos,suite,banheiros,vagas,andar,pet,mobiliado,metro_proximo,Aluguel,Condomínio,IPTU,Seguro incêndio,Taxa de serviço,Total
https://www.quintoandar.com.br/imovel/894664825/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A323%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,1,1.0,,Até 3° andar,não,não,sim,R$ 3.500,R$ 500,R$ 0,R$ 45,R$ 90,R$ 4.135
https://www.quintoandar.com.br/imovel/895086061/alugar/casa-3-quartos-sumare-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A551%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 190m², 3 quartos e 2 vagas",Rua Apinajés,190,3.0,1,5.0,2.0,,sim,sim,sim,R$ 9.250,Incluso,R$ 647,R$ 153,R$ 239,R$ 10.289
https://www.quintoandar.com.br/imovel/893353674/alugar/casa-4-quartos-jardim-vera-cruz-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A664%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 200m², 4 quartos e 3 vagas",Rua Engenheiro Francisco Azevedo,200,4.0,1,4.0,3.0,,sim,sim,sim,R$ 8.000,R$ 0,R$ 0,R$ 133,R$ 207,R$ 8.340
https://www.quintoandar.com.br/imovel/895107169/alugar/apartamento-4-quartos-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A802%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 110m², 4 quartos e 1 vaga",Condomínios em São Paulo,110,4.0,1,2.0,1.0,4° a 7° andar,sim,não,sim,R$ 7.000,R$ 1.480,R$ 183,R$ 89,R$ 181,R$ 8.933
https://www.quintoandar.com.br/imovel/894994205/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A70%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,4° a 7° andar,não,sim,não,R$ 3.310,R$ 719,R$ 0,R$ 42,R$ 85,R$ 4.156
https://www.quintoandar.com.br/imovel/893327875/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A182%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 52m², 1 quarto e 2 vagas",Condomínios em São Paulo,52,1.0,0,1.0,2.0,4° a 7° andar,não,não,não,R$ 4.400,R$ 1.335,R$ 379,R$ 56,R$ 113,R$ 6.283
https://www.quintoandar.com.br/imovel/895026705/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A980%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,12° a 15° andar,sim,sim,sim,R$ 3.900,R$ 622,R$ 0,R$ 50,R$ 101,R$ 4.673
https://www.quintoandar.com.br/imovel/894898823/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A502%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 29m², 1 quarto e sem vaga",Rua Padre João Gonçalves,29,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.300,R$ 763,R$ 104,R$ 42,R$ 85,R$ 4.294
https://www.quintoandar.com.br/imovel/894919123/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A291%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",,25,1.0,0,1.0,,4° a 7° andar,sim,sim,sim,R$ 3.780,R$ 650,R$ 92,R$ 48,R$ 97,R$ 4.667
https://www.quintoandar.com.br/imovel/894898699/alugar/kitnet-1-quarto-cerqueira-cesar-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A778%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,1,1.0,,16° a 19° andar,sim,sim,sim,R$ 4.000,R$ 482,R$ 50,R$ 51,R$ 103,R$ 4.686
https://www.quintoandar.com.br/imovel/895024025/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A467%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Rua Cardeal Arcoverde,25,1.0,0,1.0,,8° a 11° andar,não,sim,sim,R$ 3.050,R$ 480,R$ 90,R$ 39,R$ 78,R$ 3.737
https://www.quintoandar.com.br/imovel/894879724/alugar/casa-2-quartos-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A459%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 210m², 2 quartos e 1 vaga",Rua Cayowaá,210,2.0,1,2.0,1.0,,sim,sim,sim,R$ 4.875,Incluso,R$ 700,R$ 81,R$ 126,R$ 5.782
https://www.quintoandar.com.br/imovel/894786178/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A47%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,0,1.0,,4° a 7° andar,não,sim,não,R$ 3.100,R$ 750,R$ 78,R$ 40,R$ 80,R$ 4.048
https://www.quintoandar.com.br/imovel/894941439/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A10%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 30m², 1 quarto e 1 vaga",Condomínios em São Paulo,30,1.0,0,1.0,1.0,4° a 7° andar,não,sim,não,R$ 3.800,R$ 712,R$ 55,R$ 49,R$ 98,R$ 4.714
https://www.quintoandar.com.br/imovel/894014734/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A585%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,20° a 23° andar,não,sim,sim,R$ 3.300,R$ 450,R$ 102,R$ 42,R$ 85,R$ 3.979
https://www.quintoandar.com.br/imovel/895087866/alugar/apartamento-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A935%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 55m², 1 quarto e sem vaga",Condomínios em São Paulo,55,1.0,0,1.0,,Até 3° andar,sim,não,não,R$ 3.000,R$ 266,R$ 0,R$ 39,R$ 77,R$ 3.382
https://www.quintoandar.com.br/imovel/893621787/alugar/apartamento-2-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A184%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 63m², 2 quartos e sem vaga",Condomínios em São Paulo,63,2.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 2.819,R$ 995,R$ 50,R$ 36,R$ 73,R$ 3.973
https://www.quintoandar.com.br/imovel/895097013/alugar/apartamento-2-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A82%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 58m², 2 quartos e 1 vaga",Rua João Miguel Jarra,58,2.0,1,2.0,1.0,Até 3° andar,sim,não,não,R$ 3.600,R$ 500,R$ 3,R$ 46,R$ 93,R$ 4.242
https://www.quintoandar.com.br/imovel/895107369/alugar/apartamento-2-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A213%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 82m², 2 quartos e 1 vaga",Condomínios em São Paulo,82,2.0,0,1.0,1.0,Até 3° andar,sim,não,sim,R$ 4.000,R$ 758,R$ 8,R$ 51,R$ 103,R$ 4.920
https://www.quintoandar.com.br/imovel/894230514/alugar/kitnet-1-quarto-perdizes-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A435%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 2.500,R$ 461,R$ 55,R$ 32,R$ 64,R$ 3.112
https://www.quintoandar.com.br/imovel/894394706/alugar/kitnet-1-quarto-sumare-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A443%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,4° a 7° andar,não,sim,sim,R$ 3.750,R$ 500,R$ 84,R$ 48,R$ 97,R$ 4.479
https://www.quintoandar.com.br/imovel/895076662/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A941%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 50m², 1 quarto e sem vaga",Condomínios em São Paulo,50,1.0,0,2.0,,Até 3° andar,sim,não,sim,R$ 2.930,R$ 760,R$ 0,R$ 38,R$ 75,R$ 3.803
https://www.quintoandar.com.br/imovel/894911983/alugar/casa-3-quartos-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A69%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 150m², 3 quartos e 2 vagas",Rua Visconde de Araruama,150,3.0,1,4.0,2.0,,sim,não,sim,R$ 9.000,Incluso,R$ 481,R$ 149,R$ 233,R$ 9.863
https://www.quintoandar.com.br/imovel/893354711/alugar/apartamento-3-quartos-sumare-sao-paulo?from_route=%22search_results%22&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A647%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 107m², 3 quartos e 1 vaga",Rua Doutor Paulo Vieira,107,3.0,1,2.0,1.0,4° a 7° andar,sim,sim,sim,R$ 5.400,R$ 1.092,R$ 104,R$ 69,R$ 139,R$ 6.804
https://www.quintoandar.com.br/imovel/895082707/alugar/apartamento-3-quartos-pompeia-sao-paulo?from_route=%22search_results%22&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A655%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 72m², 3 quartos e 1 vaga",Condomínios em São Paulo,72,3.0,1,2.0,1.0,4° a 7° andar,não,não,sim,R$ 4.200,R$ 1.530,R$ 239,R$ 54,R$ 108,R$ 6.131
https://www.quintoandar.com.br/imovel/893963463/alugar/casa-5-quartos-butanta-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A939%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 400m², 5 quartos e 4 vagas",Rua Modesto Tavares de Lima,400,5.0,2,5.0,4.0,,sim,não,sim,R$ 11.900,Incluso,R$ 1.334,R$ 197,R$ 308,R$ 13.739
https://www.quintoandar.com.br/imovel/895069442/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A970%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 3.380,R$ 535,R$ 100,R$ 43,R$ 87,R$ 4.145
https://www.quintoandar.com.br/imovel/894062079/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A740%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,12° a 15° andar,sim,não,sim,R$ 3.876,R$ 445,R$ 89,R$ 50,R$ 100,R$ 4.560
https://www.quintoandar.com.br/imovel/894813766/alugar/apartamento-3-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A405%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 90m², 3 quartos e 2 vagas",Condomínios em São Paulo,90,3.0,1,2.0,2.0,Até 3° andar,sim,não,sim,R$ 3.562,R$ 2.374,R$ 585,R$ 46,R$ 92,R$ 6.659
https://www.quintoandar.com.br/imovel/893767297/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A639%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 2.950,R$ 760,R$ 121,R$ 38,R$ 76,R$ 3.945
https://www.quintoandar.com.br/imovel/895007142/alugar/apartamento-1-quarto-vila-romana-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A156%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 44m², 1 quarto e sem vaga",Condomínios em São Paulo,44,1.0,1,1.0,,Até 3° andar,sim,não,não,R$ 2.299,R$ 0,R$ 199,R$ 30,R$ 59,R$ 2.587
https://www.quintoandar.com.br/imovel/893928932/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A72%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 24m², 1 quarto e sem vaga",Condomínios em São Paulo,24,1.0,1,1.0,,4° a 7° andar,sim,sim,sim,R$ 2.430,R$ 573,R$ 157,R$ 31,R$ 62,R$ 3.253
https://www.quintoandar.com.br/imovel/894091635/alugar/kitnet-1-quarto-vila-madalena-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A115%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Condomínios em São Paulo,26,1.0,1,1.0,,4° a 7° andar,sim,sim,sim,R$ 5.700,R$ 550,R$ 100,R$ 73,R$ 147,R$ 6.570
https://www.quintoandar.com.br/imovel/894461012/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=newAd&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A245%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 26m², 1 quarto e sem vaga",Rua Paulistânia,26,1.0,1,1.0,,4° a 7° andar,sim,sim,sim,R$ 2.900,R$ 500,R$ 98,R$ 37,R$ 75,R$ 3.610
https://www.quintoandar.com.br/imovel/894243366/alugar/apartamento-1-quarto-vila-pompeia-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A880%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 42m², 1 quarto e 1 vaga",Condomínios em São Paulo,42,1.0,1,1.0,1.0,4° a 7° andar,sim,sim,não,R$ 3.000,R$ 1.093,R$ 141,R$ 39,R$ 77,R$ 4.350
https://www.quintoandar.com.br/imovel/894720802/alugar/kitnet-1-quarto-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=newAd&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A140%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 27m², 1 quarto e sem vaga",Condomínios em São Paulo,27,1.0,0,1.0,,Até 3° andar,sim,sim,sim,R$ 3.310,R$ 581,R$ 0,R$ 42,R$ 85,R$ 4.018
https://www.quintoandar.com.br/imovel/895059001/alugar/casa-4-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A518%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 600m², 4 quartos e 4 vagas",Rua Capepuxis,600,4.0,3,4.0,4.0,,sim,não,sim,R$ 18.000,Incluso,R$ 2.200,R$ 298,R$ 466,R$ 20.964
https://www.quintoandar.com.br/imovel/895017186/alugar/casa-4-quartos-alto-de-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A123%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 220m², 4 quartos e 4 vagas",Rua Joaquim Seabra,220,4.0,4,4.0,4.0,,sim,não,sim,R$ 11.000,Incluso,R$ 840,R$ 182,R$ 284,R$ 12.306
https://www.quintoandar.com.br/imovel/893398892/alugar/casa-7-quartos-sumarezinho-sao-paulo?from_route=%22search_results%22&house_tags=rentPriceDecreased&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A327%2C%22personalization%22%3Atrue%7D,success,"Casa para alugar com 380m², 7 quartos e 5 vagas",Rua Heitor Penteado,380,7.0,1,3.0,5.0,,sim,não,sim,R$ 11.250,Incluso,R$ 598,R$ 187,R$ 225,R$ 12.260
https://www.quintoandar.com.br/imovel/894224650/alugar/apartamento-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A712%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1.0,0,1.0,,8° a 11° andar,sim,sim,sim,R$ 3.200,R$ 600,R$ 50,R$ 41,R$ 82,R$ 3.973
https://www.quintoandar.com.br/imovel/894004642/alugar/apartamento-1-quarto-vila-pompeia-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A891%2C%22personalization%22%3Atrue%7D,success,"Apartamento para alugar com 32m², 1 quarto e 1 vaga",Condomínios em São Paulo,32,1.0,1,1.0,1.0,Até 3° andar,sim,não,não,R$ 3.000,R$ 803,R$ 153,R$ 39,R$ 77,R$ 4.072
https://www.quintoandar.com.br/imovel/895069444/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A915%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 28m², 1 quarto e sem vaga",Condomínios em São Paulo,28,1.0,0,1.0,,Até 3° andar,sim,não,sim,R$ 3.380,R$ 535,R$ 100,R$ 43,R$ 87,R$ 4.145
https://www.quintoandar.com.br/imovel/893630766/alugar/kitnet-1-quarto-pinheiros-sao-paulo?from_route=%22search_results%22&house_tags=exclusivity&search_id=%224b6dec5e-3307-4df0-b6c2-5d66829455c0%22&search_rank=%7B%22sortMode%22%3A%22relevance%22%2C%22searchMode%22%3A%22list%22%2C%22resultsOrigin%22%3A%22search%22%2C%22rank%22%3A698%2C%22personalization%22%3Atrue%7D,success,"Studio para alugar com 25m², 1 quarto e sem vaga",Condomínios em São Paulo,25,1.0,0,1.0,,Até 3° andar,não,sim,sim,R$ 2.871,R$ 464,R$ 42,R$ 37,R$ 74,R$ 3.488
